threads,round,position,mode,case,samples,median_ns,p25_ns,p75_ns,root
15,2,3,candidate,update_root/1000/100/retain,100,102513,99777,104676,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,root_dirty/1000/100/retain,100,88396,83707,93916,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,update_root/1000/1000/retain,100,366047,363191,374433,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_dirty/1000/1000/retain,100,152415,149471,156574,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_cached/32768/discard,100,80,60,141,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,3,candidate,update_root/32768/1/discard,100,7173,6973,7384,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,root_dirty/32768/1/discard,100,6642,6483,6803,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,update_root/32768/3276/discard,100,1086368,1077681,1106786,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,root_dirty/32768/3276/discard,100,324759,314740,338465,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,update_root/32768/32768/discard,100,9025451,8961811,9079652,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_dirty/32768/32768/discard,100,820189,805992,850646,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_cached/32768/retain,100,50,50,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,3,candidate,update_root/32768/1/retain,100,7935,7674,8957,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,root_dirty/32768/1/retain,100,8285,8045,8596,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,update_root/32768/3276/retain,100,1300569,1276604,1331548,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,root_dirty/32768/3276/retain,100,499367,482354,525245,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,update_root/32768/32768/retain,100,9488890,9401415,9580311,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_dirty/32768/32768/retain,100,1115392,1087751,1158424,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_cached/1000/discard,100,341,331,360,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,4,baseline,update_root/1000/1/discard,100,4298,4248,4338,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,root_dirty/1000/1/discard,100,3968,3947,3998,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,update_root/1000/100/discard,100,109265,106620,111760,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,root_dirty/1000/100/discard,100,88256,84529,91552,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,update_root/1000/1000/discard,100,384791,379121,390974,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_dirty/1000/1000/discard,100,161172,158117,164779,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_cached/1000/retain,100,391,370,401,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,4,baseline,update_root/1000/1/retain,100,4619,4588,4649,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,root_dirty/1000/1/retain,100,4268,4238,4318,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,update_root/1000/100/retain,100,113523,111149,115807,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,root_dirty/1000/100/retain,100,92343,89498,95359,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,update_root/1000/1000/retain,100,416101,409488,423695,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_dirty/1000/1000/retain,100,198613,193472,203552,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_cached/32768/discard,100,1262,1102,1383,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,4,baseline,update_root/32768/1/discard,100,8817,8596,9017,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,root_dirty/32768/1/discard,100,7654,7454,7815,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,update_root/32768/3276/discard,100,1127314,1117697,1145739,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,root_dirty/32768/3276/discard,100,384291,370064,405962,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,update_root/32768/32768/discard,100,9263707,9028085,9529926,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_dirty/32768/32768/discard,100,1030062,940975,1154686,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_cached/32768/retain,100,872,821,1011,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,4,baseline,update_root/32768/1/retain,100,8796,8546,9047,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,root_dirty/32768/1/retain,100,7364,7204,7685,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,update_root/32768/3276/retain,100,1345394,1327991,1383525,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,root_dirty/32768/3276/retain,100,612719,581862,633708,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,update_root/32768/32768/retain,100,9333799,9245413,9444747,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_dirty/32768/32768/retain,100,1182248,1138055,1250406,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
