threads,round,position,mode,case,samples,median_ns,p25_ns,p75_ns,root
1,2,3,candidate,root_dirty/1000/1/retain,100,4108,4088,4137,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,3,candidate,update_root/1000/100/retain,100,110758,110337,111228,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,3,candidate,root_dirty/1000/100/retain,100,92824,92654,93045,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,3,candidate,update_root/1000/1000/retain,100,376977,376146,377899,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,3,candidate,root_dirty/1000/1000/retain,100,208621,208160,209553,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,3,candidate,root_cached/32768/discard,100,70,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,3,candidate,update_root/32768/1/discard,100,7264,7063,7474,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,root_dirty/32768/1/discard,100,6542,6392,6773,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,update_root/32768/3276/discard,100,3304051,3297448,3315492,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,root_dirty/32768/3276/discard,100,2666925,2663950,2672416,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,update_root/32768/32768/discard,100,15515999,15482517,15561304,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_dirty/32768/32768/discard,100,9009729,8958292,9127449,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_cached/32768/retain,100,110,70,120,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,3,candidate,update_root/32768/1/retain,100,9688,9588,9838,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,root_dirty/32768/1/retain,100,7034,6833,7183,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,update_root/32768/3276/retain,100,3880793,3786195,3910418,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,root_dirty/32768/3276/retain,100,3065533,3044013,3074981,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,update_root/32768/32768/retain,100,16231732,16185306,16334806,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_dirty/32768/32768/retain,100,9684084,9645972,9735511,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_cached/1000/discard,100,40,40,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
1,2,4,baseline,update_root/1000/1/discard,100,4038,4017,4068,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,root_dirty/1000/1/discard,100,3838,3817,3867,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,update_root/1000/100/discard,100,156884,155793,158027,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,root_dirty/1000/100/discard,100,137438,136316,138139,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,update_root/1000/1000/discard,100,351700,345348,362911,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_dirty/1000/1000/discard,100,187231,186921,188564,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_cached/1000/retain,100,50,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
1,2,4,baseline,update_root/1000/1/retain,100,4458,4428,4488,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,root_dirty/1000/1/retain,100,4107,4078,4128,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,update_root/1000/100/retain,100,110918,110517,111239,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,root_dirty/1000/100/retain,100,93756,93546,93956,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,update_root/1000/1000/retain,100,380514,377168,382688,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_dirty/1000/1000/retain,100,211106,210415,212069,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_cached/32768/discard,100,71,61,121,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,4,baseline,update_root/32768/1/discard,100,7965,7715,8156,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,root_dirty/32768/1/discard,100,7424,7264,7565,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,update_root/32768/3276/discard,100,3381476,3370987,3403307,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,root_dirty/32768/3276/discard,100,2725154,2718773,2731156,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,update_root/32768/32768/discard,100,16120583,15923274,16312514,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_dirty/32768/32768/discard,100,9190187,9167044,9259727,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_cached/32768/retain,100,80,70,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,4,baseline,update_root/32768/1/retain,100,9428,9247,9708,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,root_dirty/32768/1/retain,100,8266,8035,8486,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,update_root/32768/3276/retain,100,3981893,3973387,3994697,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,root_dirty/32768/3276/retain,100,3130024,3113593,3145603,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,update_root/32768/32768/retain,100,16757379,16691435,16848529,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_dirty/32768/32768/retain,100,10543027,10519301,10581088,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,1,baseline,root_cached/1000/discard,100,51,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,1,baseline,update_root/1000/1/discard,100,4268,4238,4309,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,1,baseline,root_dirty/1000/1/discard,100,3897,3848,3927,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,1,baseline,update_root/1000/100/discard,100,83406,81172,85440,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,1,baseline,root_dirty/1000/100/discard,100,67497,65403,70011,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,1,baseline,update_root/1000/1000/discard,100,260639,257624,268404,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,1,baseline,root_dirty/1000/1000/discard,100,112240,108904,115076,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,1,baseline,root_cached/1000/retain,100,40,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,1,baseline,update_root/1000/1/retain,100,4418,4398,4448,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,1,baseline,root_dirty/1000/1/retain,100,4118,4088,4138,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,1,baseline,update_root/1000/100/retain,100,94247,91813,97383,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,1,baseline,root_dirty/1000/100/retain,100,79259,77355,81693,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,1,baseline,update_root/1000/1000/retain,100,292819,288682,300754,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,1,baseline,root_dirty/1000/1000/retain,100,160501,156133,165140,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,1,baseline,root_cached/32768/discard,100,80,60,140,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,1,baseline,update_root/32768/1/discard,100,8787,8486,9107,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,1,baseline,root_dirty/32768/1/discard,100,7424,7274,7674,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,1,baseline,update_root/32768/3276/discard,100,795864,784953,840908,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,1,baseline,root_dirty/32768/3276/discard,100,338386,318468,371317,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,1,baseline,update_root/32768/32768/discard,100,5373284,5294787,5432125,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,1,baseline,root_dirty/32768/32768/discard,100,828725,811743,879420,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,1,baseline,root_cached/32768/retain,100,90,80,90,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,1,baseline,update_root/32768/1/retain,100,9228,8826,9738,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,1,baseline,root_dirty/32768/1/retain,100,8215,8035,8396,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,1,baseline,update_root/32768/3276/retain,100,1014163,994506,1034532,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,1,baseline,root_dirty/32768/3276/retain,100,540084,522210,559460,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,1,baseline,update_root/32768/32768/retain,100,6077966,5947922,6214552,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,1,baseline,root_dirty/32768/32768/retain,100,1373598,1227945,1558745,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,2,candidate,root_cached/1000/discard,100,40,40,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,2,candidate,update_root/1000/1/discard,100,4118,4088,4168,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,2,candidate,root_dirty/1000/1/discard,100,3827,3807,3857,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,2,candidate,update_root/1000/100/discard,100,81974,76904,85740,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,2,candidate,root_dirty/1000/100/discard,100,66916,61104,69060,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,2,candidate,update_root/1000/1000/discard,100,220414,209123,228729,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,2,candidate,root_dirty/1000/1000/discard,100,114445,109486,117871,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,2,candidate,root_cached/1000/retain,100,40,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,2,candidate,update_root/1000/1/retain,100,4478,4449,4508,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,2,candidate,root_dirty/1000/1/retain,100,4158,4138,4187,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,2,candidate,update_root/1000/100/retain,100,96351,93746,99627,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,2,candidate,root_dirty/1000/100/retain,100,83366,80832,87203,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,2,candidate,update_root/1000/1000/retain,100,289604,284714,294663,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,2,candidate,root_dirty/1000/1000/retain,100,147086,143209,149741,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,2,candidate,root_cached/32768/discard,100,80,70,90,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,2,candidate,update_root/32768/1/discard,100,7244,7044,7474,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,2,candidate,root_dirty/32768/1/discard,100,6542,6432,6703,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,2,candidate,update_root/32768/3276/discard,100,769003,754215,789061,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,2,candidate,root_dirty/32768/3276/discard,100,332374,313799,348013,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,2,candidate,update_root/32768/32768/discard,100,5286130,5205729,5356853,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,2,candidate,root_dirty/32768/32768/discard,100,849625,813937,889269,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,2,candidate,root_cached/32768/retain,100,50,40,70,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,2,candidate,update_root/32768/1/retain,100,8336,8175,8576,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,2,candidate,root_dirty/32768/1/retain,100,7154,7033,7364,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,2,candidate,update_root/32768/3276/retain,100,1005056,980009,1075198,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,2,candidate,root_dirty/32768/3276/retain,100,528532,502674,557085,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,2,candidate,update_root/32768/32768/retain,100,5321707,5213824,5439859,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,2,candidate,root_dirty/32768/32768/retain,100,1330087,1208778,1416859,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,3,candidate,root_cached/1000/discard,100,40,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,3,candidate,update_root/1000/1/discard,100,4187,4138,4278,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,3,candidate,root_dirty/1000/1/discard,100,3827,3807,3877,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,3,candidate,update_root/1000/100/discard,100,82034,78397,86613,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,3,candidate,root_dirty/1000/100/discard,100,63319,59802,67477,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,3,candidate,update_root/1000/1000/discard,100,215394,208401,223059,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,3,candidate,root_dirty/1000/1000/discard,100,123332,114104,130665,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,3,candidate,root_cached/1000/retain,100,40,40,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,3,candidate,update_root/1000/1/retain,100,4468,4429,4489,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,3,candidate,root_dirty/1000/1/retain,100,4058,4037,4097,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,3,candidate,update_root/1000/100/retain,100,98165,94147,107281,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,3,candidate,root_dirty/1000/100/retain,100,88236,82094,98013,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,3,candidate,update_root/1000/1000/retain,100,290816,284534,304501,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,3,candidate,root_dirty/1000/1000/retain,100,154059,145854,160331,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,3,candidate,root_cached/32768/discard,100,70,61,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,3,candidate,update_root/32768/1/discard,100,6603,6472,6783,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,3,candidate,root_dirty/32768/1/discard,100,6262,6171,6412,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,3,candidate,update_root/32768/3276/discard,100,763714,749216,785975,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,3,candidate,root_dirty/32768/3276/discard,100,340870,323968,361579,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,3,candidate,update_root/32768/32768/discard,100,5062851,4772056,5145506,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,3,candidate,root_dirty/32768/32768/discard,100,996059,903145,1147374,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,3,candidate,root_cached/32768/retain,100,80,70,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,3,candidate,update_root/32768/1/retain,100,7674,7524,7825,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,3,candidate,root_dirty/32768/1/retain,100,6893,6762,7053,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,3,candidate,update_root/32768/3276/retain,100,980791,960382,998774,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,3,candidate,root_dirty/32768/3276/retain,100,514195,496823,536667,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,3,candidate,update_root/32768/32768/retain,100,5551338,5283646,5668789,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,3,candidate,root_dirty/32768/32768/retain,100,1207977,1129259,1280583,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,4,baseline,root_cached/1000/discard,100,50,50,51,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,4,baseline,update_root/1000/1/discard,100,4128,4098,4178,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,4,baseline,root_dirty/1000/1/discard,100,3917,3887,3947,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,4,baseline,update_root/1000/100/discard,100,81913,79469,84709,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,4,baseline,root_dirty/1000/100/discard,100,67066,62658,69420,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,4,baseline,update_root/1000/1000/discard,100,267151,261451,274445,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,4,baseline,root_dirty/1000/1000/discard,100,112241,108243,116990,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,4,baseline,root_cached/1000/retain,100,40,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,4,baseline,update_root/1000/1/retain,100,4468,4439,4518,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,4,baseline,root_dirty/1000/1/retain,100,4158,4128,4188,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,4,baseline,update_root/1000/100/retain,100,95870,92844,97854,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,4,baseline,root_dirty/1000/100/retain,100,82204,78918,85911,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,4,baseline,update_root/1000/1000/retain,100,289303,285306,296817,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,4,baseline,root_dirty/1000/1000/retain,100,147917,144261,150833,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,4,baseline,root_cached/32768/discard,100,60,60,70,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,4,baseline,update_root/32768/1/discard,100,7595,7444,7775,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,4,baseline,root_dirty/32768/1/discard,100,6392,6302,6553,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,4,baseline,update_root/32768/3276/discard,100,799230,786325,820270,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,4,baseline,root_dirty/32768/3276/discard,100,321784,315502,335380,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,4,baseline,update_root/32768/32768/discard,100,5365960,5288435,5431413,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,4,baseline,root_dirty/32768/32768/discard,100,875904,828425,946736,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,4,baseline,root_cached/32768/retain,100,60,60,60,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,4,baseline,update_root/32768/1/retain,100,10199,9368,10620,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,4,baseline,root_dirty/32768/1/retain,100,8095,7794,8516,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,4,baseline,update_root/32768/3276/retain,100,985489,968598,1013632,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,4,baseline,root_dirty/32768/3276/retain,100,526599,501491,544963,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,4,baseline,update_root/32768/32768/retain,100,5543172,5454145,5671713,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,4,baseline,root_dirty/32768/32768/retain,100,1207466,1137114,1316621,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,1,baseline,root_cached/1000/discard,100,50,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,1,baseline,update_root/1000/1/discard,100,4118,4088,4148,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,1,baseline,root_dirty/1000/1/discard,100,3897,3877,3938,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,1,baseline,update_root/1000/100/discard,100,82104,80160,85100,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,1,baseline,root_dirty/1000/100/discard,100,69149,67206,72325,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,1,baseline,update_root/1000/1000/discard,100,266691,259988,273724,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,1,baseline,root_dirty/1000/1000/discard,100,119745,115827,122951,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,1,baseline,root_cached/1000/retain,100,40,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,1,baseline,update_root/1000/1/retain,100,4498,4468,4528,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,1,baseline,root_dirty/1000/1/retain,100,4088,4077,4118,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,1,baseline,update_root/1000/100/retain,100,97764,95509,101460,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,1,baseline,root_dirty/1000/100/retain,100,83397,80491,87023,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,1,baseline,update_root/1000/1000/retain,100,293842,289584,299923,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,1,baseline,root_dirty/1000/1000/retain,100,150192,145683,154900,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,1,baseline,root_cached/32768/discard,100,80,70,110,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,1,baseline,update_root/32768/1/discard,100,6903,6783,7063,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,1,baseline,root_dirty/32768/1/discard,100,6683,6582,6893,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,1,baseline,update_root/32768/3276/discard,100,796024,782629,818877,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,1,baseline,root_dirty/32768/3276/discard,100,342352,324248,370726,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
