threads,round,position,mode,case,samples,median_ns,p25_ns,p75_ns,root
15,2,3,candidate,update_root/1000/100/retain,100,100268,96791,112641,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,root_dirty/1000/100/retain,100,89478,85060,95609,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,3,candidate,update_root/1000/1000/retain,100,287790,281408,293932,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_dirty/1000/1000/retain,100,152396,147818,156423,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,3,candidate,root_cached/32768/discard,100,110,90,120,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,3,candidate,update_root/32768/1/discard,100,8456,8295,8656,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,root_dirty/32768/1/discard,100,6763,6612,6953,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,update_root/32768/3276/discard,100,801484,776686,823594,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,root_dirty/32768/3276/discard,100,327965,317375,341280,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,update_root/32768/32768/discard,100,5319227,5072323,5447768,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_dirty/32768/32768/discard,100,1017829,947878,1130751,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_cached/32768/retain,100,70,60,110,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,3,candidate,update_root/32768/1/retain,100,8987,8817,9267,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,root_dirty/32768/1/retain,100,6923,6823,7023,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,3,candidate,update_root/32768/3276/retain,100,990567,972875,1008452,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,root_dirty/32768/3276/retain,100,541165,509746,569758,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,3,candidate,update_root/32768/32768/retain,100,5464158,5401741,5539700,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,3,candidate,root_dirty/32768/32768/retain,100,1144637,1094974,1213927,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_cached/1000/discard,100,51,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,4,baseline,update_root/1000/1/discard,100,4138,4108,4168,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,root_dirty/1000/1/discard,100,3847,3817,3878,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,update_root/1000/100/discard,100,87654,84799,89658,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,root_dirty/1000/100/discard,100,67186,63950,70412,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,update_root/1000/1000/discard,100,338144,329618,346359,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_dirty/1000/1000/discard,100,121367,115647,127218,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_cached/1000/retain,100,40,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,4,baseline,update_root/1000/1/retain,100,4469,4448,4508,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,root_dirty/1000/1/retain,100,4098,4077,4138,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,4,baseline,update_root/1000/100/retain,100,102182,99587,107021,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,root_dirty/1000/100/retain,100,82294,79179,85821,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,4,baseline,update_root/1000/1000/retain,100,379251,369172,394570,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_dirty/1000/1000/retain,100,155231,148368,161422,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,4,baseline,root_cached/32768/discard,100,60,60,70,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,4,baseline,update_root/32768/1/discard,100,7404,7253,7514,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,root_dirty/32768/1/discard,100,6161,6091,6272,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,update_root/32768/3276/discard,100,1079084,1071980,1089974,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,root_dirty/32768/3276/discard,100,318898,311324,332995,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,update_root/32768/32768/discard,100,9111679,9031579,9215965,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_dirty/32768/32768/discard,100,868579,819186,900058,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_cached/32768/retain,100,70,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,4,baseline,update_root/32768/1/retain,100,8686,8396,8886,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,root_dirty/32768/1/retain,100,6873,6743,6993,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,4,baseline,update_root/32768/3276/retain,100,1309706,1294578,1329773,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,root_dirty/32768/3276/retain,100,554430,537047,568957,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,4,baseline,update_root/32768/32768/retain,100,9419827,9353402,9477795,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,4,baseline,root_dirty/32768/32768/retain,100,1176888,1105764,1307753,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
