threads,round,position,mode,case,samples,median_ns,p25_ns,p75_ns,root
1,2,3,candidate,root_dirty/1000/1/retain,100,4017,3997,4047,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,3,candidate,update_root/1000/100/retain,100,112652,112211,114184,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,3,candidate,root_dirty/1000/100/retain,100,93134,92924,93335,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,3,candidate,update_root/1000/1000/retain,100,372278,371036,373541,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,3,candidate,root_dirty/1000/1000/retain,100,206807,206347,207349,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,3,candidate,root_cached/32768/discard,100,70,60,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,3,candidate,update_root/32768/1/discard,100,8025,7864,8365,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,root_dirty/32768/1/discard,100,6462,6332,6572,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,update_root/32768/3276/discard,100,3289399,3280091,3307142,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,root_dirty/32768/3276/discard,100,2638097,2634811,2641554,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,update_root/32768/32768/discard,100,14863095,14822770,15014891,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_dirty/32768/32768/discard,100,8705968,8681852,8724483,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_cached/32768/retain,100,80,80,80,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,3,candidate,update_root/32768/1/retain,100,7815,7634,8015,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,root_dirty/32768/1/retain,100,8055,7614,8486,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,3,candidate,update_root/32768/3276/retain,100,3694268,3684009,3708606,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,root_dirty/32768/3276/retain,100,3015485,3004394,3031605,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,3,candidate,update_root/32768/32768/retain,100,15805333,15752383,16289982,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,3,candidate,root_dirty/32768/32768/retain,100,9351329,9333825,9370895,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_cached/1000/discard,100,40,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
1,2,4,baseline,update_root/1000/1/discard,100,4108,4087,4137,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,root_dirty/1000/1/discard,100,3868,3847,3897,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,update_root/1000/100/discard,100,97573,97332,97983,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,root_dirty/1000/100/discard,100,81984,81804,82215,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,update_root/1000/1000/discard,100,350647,349114,355256,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_dirty/1000/1000/discard,100,188774,188443,189505,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_cached/1000/retain,100,31,30,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
1,2,4,baseline,update_root/1000/1/retain,100,4519,4488,4548,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,root_dirty/1000/1/retain,100,4057,4038,4078,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
1,2,4,baseline,update_root/1000/100/retain,100,110898,110608,111499,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,root_dirty/1000/100/retain,100,93967,93255,94347,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
1,2,4,baseline,update_root/1000/1000/retain,100,374332,373450,375354,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_dirty/1000/1000/retain,100,211867,211287,212558,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
1,2,4,baseline,root_cached/32768/discard,100,80,60,81,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,4,baseline,update_root/32768/1/discard,100,7494,7274,7665,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,root_dirty/32768/1/discard,100,6843,6683,7033,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,update_root/32768/3276/discard,100,3367586,3361455,3371934,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,root_dirty/32768/3276/discard,100,2712327,2707378,2719180,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,update_root/32768/32768/discard,100,15758996,15690747,16077734,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_dirty/32768/32768/discard,100,9179005,9168495,9208360,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_cached/32768/retain,100,90,80,101,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
1,2,4,baseline,update_root/32768/1/retain,100,8235,8025,8445,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,root_dirty/32768/1/retain,100,7715,7534,7975,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
1,2,4,baseline,update_root/32768/3276/retain,100,3817710,3807711,3829131,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,root_dirty/32768/3276/retain,100,3138626,3122606,3153274,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
1,2,4,baseline,update_root/32768/32768/retain,100,16849711,16621113,17111603,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
1,2,4,baseline,root_dirty/32768/32768/retain,100,9953407,9895208,10067522,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,1,baseline,root_cached/1000/discard,100,51,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,1,baseline,update_root/1000/1/discard,100,4218,4157,4278,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,1,baseline,root_dirty/1000/1/discard,100,3947,3917,3998,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,1,baseline,update_root/1000/100/discard,100,82985,81042,85159,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,1,baseline,root_dirty/1000/100/discard,100,68919,65643,71273,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,1,baseline,update_root/1000/1000/discard,100,253706,250290,258816,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,1,baseline,root_dirty/1000/1000/discard,100,118933,115797,123211,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,1,baseline,root_cached/1000/retain,100,40,40,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,1,baseline,update_root/1000/1/retain,100,4528,4478,4569,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,1,baseline,root_dirty/1000/1/retain,100,4118,4087,4177,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,1,baseline,update_root/1000/100/retain,100,99346,96181,103835,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,1,baseline,root_dirty/1000/100/retain,100,89107,85550,92794,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,1,baseline,update_root/1000/1000/retain,100,304111,295384,314750,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,1,baseline,root_dirty/1000/1000/retain,100,160130,154460,164940,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,1,baseline,root_cached/32768/discard,100,111,90,160,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,1,baseline,update_root/32768/1/discard,100,8306,8085,8747,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,1,baseline,root_dirty/32768/1/discard,100,6893,6752,7153,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,1,baseline,update_root/32768/3276/discard,100,819757,789290,887745,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,1,baseline,root_dirty/32768/3276/discard,100,366197,344095,393749,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,1,baseline,update_root/32768/32768/discard,100,5572932,5426888,5759402,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,1,baseline,root_dirty/32768/32768/discard,100,917882,846097,1083292,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,1,baseline,root_cached/32768/retain,100,90,80,171,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,1,baseline,update_root/32768/1/retain,100,9679,9468,9878,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,1,baseline,root_dirty/32768/1/retain,100,8837,8646,9167,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,1,baseline,update_root/32768/3276/retain,100,1008090,979707,1031354,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,1,baseline,root_dirty/32768/3276/retain,100,531798,515086,555803,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,1,baseline,update_root/32768/32768/retain,100,5481751,5404937,5653623,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,1,baseline,root_dirty/32768/32768/retain,100,1189010,1134738,1275702,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,2,candidate,root_cached/1000/discard,100,30,30,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,2,candidate,update_root/1000/1/discard,100,4118,4077,4158,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,2,candidate,root_dirty/1000/1/discard,100,3828,3797,3868,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,2,candidate,update_root/1000/100/discard,100,81172,79389,84068,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,2,candidate,root_dirty/1000/100/discard,100,68418,64711,70752,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,2,candidate,update_root/1000/1000/discard,100,270397,263895,276689,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,2,candidate,root_dirty/1000/1000/discard,100,117170,112270,122820,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,2,candidate,root_cached/1000/retain,100,50,40,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,2,candidate,update_root/1000/1/retain,100,4528,4499,4558,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,2,candidate,root_dirty/1000/1/retain,100,4128,4098,4157,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,2,candidate,update_root/1000/100/retain,100,98374,94146,101690,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,2,candidate,root_dirty/1000/100/retain,100,83616,80341,88666,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,2,candidate,update_root/1000/1000/retain,100,298630,292358,307507,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,2,candidate,root_dirty/1000/1000/retain,100,152596,147135,156303,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,2,candidate,root_cached/32768/discard,100,60,60,70,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,2,candidate,update_root/32768/1/discard,100,7484,7354,7725,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,2,candidate,root_dirty/32768/1/discard,100,6322,6242,6473,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,2,candidate,update_root/32768/3276/discard,100,780945,759194,804589,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,2,candidate,root_dirty/32768/3276/discard,100,369503,343324,390402,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,2,candidate,update_root/32768/32768/discard,100,5323674,5279792,5385952,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,2,candidate,root_dirty/32768/32768/discard,100,863960,802895,950783,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,2,candidate,root_cached/32768/retain,100,60,60,60,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,2,candidate,update_root/32768/1/retain,100,8055,7865,8276,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,2,candidate,root_dirty/32768/1/retain,100,6963,6823,7104,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,2,candidate,update_root/32768/3276/retain,100,962055,945193,977093,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,2,candidate,root_dirty/32768/3276/retain,100,498454,479109,517801,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,2,candidate,update_root/32768/32768/retain,100,5638264,5554067,5709178,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,2,candidate,root_dirty/32768/32768/retain,100,1093481,1025543,1206804,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,3,candidate,root_cached/1000/discard,100,40,40,40,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,3,candidate,update_root/1000/1/discard,100,4188,4158,4228,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,3,candidate,root_dirty/1000/1/discard,100,3827,3798,3867,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,3,candidate,update_root/1000/100/discard,100,83837,80381,90310,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,3,candidate,root_dirty/1000/100/discard,100,76944,70512,80732,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,3,candidate,update_root/1000/1000/discard,100,274224,269846,280075,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,3,candidate,root_dirty/1000/1000/discard,100,120366,115988,125044,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,3,candidate,root_cached/1000/retain,100,40,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,3,candidate,update_root/1000/1/retain,100,4439,4418,4479,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,3,candidate,root_dirty/1000/1/retain,100,4128,4087,4148,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,3,candidate,update_root/1000/100/retain,100,100058,97613,102722,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,3,candidate,root_dirty/1000/100/retain,100,94578,89799,100288,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,3,candidate,update_root/1000/1000/retain,100,322565,310682,335348,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,3,candidate,root_dirty/1000/1000/retain,100,158317,152686,163637,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,3,candidate,root_cached/32768/discard,100,80,60,81,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,3,candidate,update_root/32768/1/discard,100,6933,6823,7114,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,3,candidate,root_dirty/32768/1/discard,100,6863,6693,7043,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,3,candidate,update_root/32768/3276/discard,100,771918,756730,790402,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,3,candidate,root_dirty/32768/3276/discard,100,334538,312095,352581,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,3,candidate,update_root/32768/32768/discard,100,5130963,5071692,5196246,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,3,candidate,root_dirty/32768/32768/discard,100,835637,788148,890380,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,3,candidate,root_cached/32768/retain,100,60,60,60,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,3,candidate,update_root/32768/1/retain,100,7544,7384,7724,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,3,candidate,root_dirty/32768/1/retain,100,7174,7054,7424,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,3,candidate,update_root/32768/3276/retain,100,964970,943159,976692,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,3,candidate,root_dirty/32768/3276/retain,100,507071,482335,521878,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,3,candidate,update_root/32768/32768/retain,100,5359301,5299259,5451444,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,3,candidate,root_dirty/32768/32768/retain,100,1067573,1031906,1109481,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,4,baseline,root_cached/1000/discard,100,51,50,60,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,4,baseline,update_root/1000/1/discard,100,4177,4157,4228,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,4,baseline,root_dirty/1000/1/discard,100,3798,3777,3827,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,4,baseline,update_root/1000/100/discard,100,85650,83437,88426,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,4,baseline,root_dirty/1000/100/discard,100,71264,68218,74780,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,4,baseline,update_root/1000/1000/discard,100,277961,271009,289793,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,4,baseline,root_dirty/1000/1000/discard,100,120476,116178,123783,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,4,baseline,root_cached/1000/retain,100,40,40,50,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,1,4,baseline,update_root/1000/1/retain,100,4539,4509,4579,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,4,baseline,root_dirty/1000/1/retain,100,4157,4138,4178,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,1,4,baseline,update_root/1000/100/retain,100,99367,97442,102442,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,4,baseline,root_dirty/1000/100/retain,100,81313,79129,83848,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,1,4,baseline,update_root/1000/1000/retain,100,285386,281448,289754,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,4,baseline,root_dirty/1000/1000/retain,100,149551,145252,154039,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,1,4,baseline,root_cached/32768/discard,100,80,70,141,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,4,baseline,update_root/32768/1/discard,100,7343,7174,7544,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,4,baseline,root_dirty/32768/1/discard,100,6723,6572,6893,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,4,baseline,update_root/32768/3276/discard,100,791946,777057,804970,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,4,baseline,root_dirty/32768/3276/discard,100,338395,319138,347061,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,4,baseline,update_root/32768/32768/discard,100,5395569,5138186,5497601,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,4,baseline,root_dirty/32768/32768/discard,100,824376,809829,842861,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,4,baseline,root_cached/32768/retain,100,100,90,110,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,1,4,baseline,update_root/32768/1/retain,100,8326,8145,8586,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,4,baseline,root_dirty/32768/1/retain,100,7093,6984,7233,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,1,4,baseline,update_root/32768/3276/retain,100,977383,963296,1007499,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,4,baseline,root_dirty/32768/3276/retain,100,515978,498505,536907,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,1,4,baseline,update_root/32768/32768/retain,100,5567261,5493533,5654355,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,1,4,baseline,root_dirty/32768/32768/retain,100,1103660,1070918,1134428,0x69c3ea375e3c1002e38169138db418038258db4e15f9f29bdcc885300ec1118f
15,2,1,baseline,root_cached/1000/discard,100,60,50,61,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,1,baseline,update_root/1000/1/discard,100,4118,4088,4148,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,1,baseline,root_dirty/1000/1/discard,100,3957,3918,3987,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,1,baseline,update_root/1000/100/discard,100,81933,78908,84369,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,1,baseline,root_dirty/1000/100/discard,100,67146,64671,70131,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,1,baseline,update_root/1000/1000/discard,100,252654,248546,258184,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,1,baseline,root_dirty/1000/1000/discard,100,112811,109997,116178,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,1,baseline,root_cached/1000/retain,100,40,40,41,0xbd6aeac4d455ae51705d662d7955c19c3ec9f70af408b3066a5b9983cf854e31
15,2,1,baseline,update_root/1000/1/retain,100,4599,4569,4638,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,1,baseline,root_dirty/1000/1/retain,100,4117,4097,4138,0xb7d43ed328055da23bd152db88927f518330b8135b3a5d8b75e693431607bea4
15,2,1,baseline,update_root/1000/100/retain,100,95810,93685,98445,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,1,baseline,root_dirty/1000/100/retain,100,81873,80171,84879,0xe894efc8df68020926f7c9dcce96f85dd4278ad4212637a55d54a7ee7a76a90f
15,2,1,baseline,update_root/1000/1000/retain,100,288361,282319,301435,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,1,baseline,root_dirty/1000/1000/retain,100,151685,146224,157755,0x3529a08afc217f6980d8fdd5321858a165c307eed79002b8be42ac2fa4f22f49
15,2,1,baseline,root_cached/32768/discard,100,80,70,91,0xe172a63c8188e6142adb04613583a4d5776267baf242a3e38aa14797748dcdf0
15,2,1,baseline,update_root/32768/1/discard,100,7104,6923,7343,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,1,baseline,root_dirty/32768/1/discard,100,6502,6372,6712,0x176e14209b95e42bd93c00e5dadf033f1dea71e5d1bd80ec2eca838d8c5a3161
15,2,1,baseline,update_root/32768/3276/discard,100,803988,787718,824938,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
15,2,1,baseline,root_dirty/32768/3276/discard,100,334998,320361,357170,0x9fcd4b39c6ba394f686f707e059315f7334efb3ce5c98f686c95a4ebe44b2c7a
